numero_de_cliente,clase_binaria,Label
31917276,NEG,0
31917355,NEG,0
31917377,NEG,0
31917383,NEG,0
31917754,NEG,0
31918121,NEG,0
31918206,NEG,0
31918731,NEG,0
31918907,NEG,0
31918992,NEG,0
31919189,NEG,0
31919441,NEG,0
31919793,NEG,0
31920135,NEG,0
31920258,NEG,0
31921137,NEG,0
31921461,NEG,0
31921486,NEG,0
31922102,NEG,0
31922381,NEG,0
31923104,NEG,0
31923355,NEG,0
31923616,NEG,0
31923644,NEG,0
31923801,NEG,0
31923930,NEG,0
31924028,POS,1
31924109,NEG,0
31924354,NEG,0
31924612,NEG,0
31924634,NEG,0
31925218,NEG,0
31925777,NEG,0
31925803,NEG,0
31925815,NEG,0
31926321,NEG,0
31926651,NEG,0
31926883,NEG,0
31926999,NEG,0
31927065,NEG,0
31927091,NEG,0
31927383,NEG,0
31927618,NEG,0
31927631,NEG,0
31927665,NEG,0
31927788,NEG,0
31927841,NEG,0
31928077,NEG,0
31928115,NEG,0
31928275,NEG,0
31928344,NEG,0
31928570,NEG,0
31929082,NEG,0
31929111,NEG,0
31929142,NEG,0
31929544,NEG,0
31929560,NEG,0
31929664,NEG,0
31929937,NEG,0
31929962,NEG,0
31930056,NEG,0
31930163,NEG,0
31930361,NEG,0
31930396,NEG,0
31930653,NEG,0
31931190,NEG,0
31931294,NEG,0
31932152,NEG,0
31932375,NEG,0
31932400,NEG,0
31932466,NEG,0
31932576,NEG,0
31932909,NEG,0
31933298,NEG,0
31933459,NEG,0
31933547,NEG,0
31934049,NEG,0
31934162,NEG,0
31934348,NEG,0
31934775,NEG,0
31934913,NEG,0
31935045,NEG,0
31935312,NEG,0
31935479,NEG,0
31935516,NEG,0
31935849,NEG,0
31935994,NEG,0
31936233,NEG,0
31936258,NEG,0
31936575,NEG,0
31936826,NEG,0
31936933,NEG,0
31937376,NEG,0
31937986,NEG,0
31938030,NEG,0
31938067,NEG,0
31938378,NEG,0
31938422,NEG,0
31938454,NEG,0
31939261,NEG,0
31939701,NEG,0
31939940,NEG,0
31939974,NEG,0
31940128,NEG,0
31940351,NEG,0
31940486,NEG,0
31940728,NEG,0
31940750,NEG,0
31940772,NEG,0
31941171,NEG,0
31941278,NEG,0
31941385,NEG,0
31941765,NEG,0
31941894,NEG,0
31942491,NEG,0
31942550,NEG,0
31942616,NEG,0
31942660,NEG,0
31942751,NEG,0
31942814,NEG,0
31942821,NEG,0
31942827,NEG,0
31942836,NEG,0
31943003,NEG,0
31943015,NEG,0
31943172,NEG,0
31943399,NEG,0
31944234,NEG,0
31944263,NEG,0
31944586,NEG,0
31944919,NEG,0
31945023,NEG,0
31946138,NEG,0
31946562,NEG,0
31946914,NEG,0
31947172,NEG,0
31947552,NEG,0
31948975,NEG,0
31949151,NEG,0
31949167,NEG,0
31949408,NEG,0
31950420,NEG,0
31950631,NEG,0
31950646,NEG,0
31950835,NEG,0
31950854,NEG,0
31951752,NEG,0
31951790,NEG,0
31951897,NEG,0
31952038,NEG,0
31952085,NEG,0
31952186,NEG,0
31952478,NEG,0
31952638,NEG,0
31952657,NEG,0
31952676,NEG,0
31952701,NEG,0
31952726,POS,0
31952842,NEG,0
31952877,NEG,0
31952927,NEG,0
31952990,NEG,0
31953515,NEG,0
31953543,NEG,0
31953722,NEG,0
31953920,NEG,0
31954096,NEG,0
31954284,NEG,0
31954567,NEG,0
31954586,NEG,0
31954755,NEG,0
31955189,NEG,0
31955374,NEG,0
31955377,NEG,0
31955465,NEG,0
31955732,NEG,0
31955874,NEG,0
31956248,NEG,0
31956295,NEG,0
31956298,NEG,0
31956320,NEG,0
31956669,NEG,0
31956719,NEG,0
31956807,NEG,0
31957382,NEG,0
31957831,NEG,0
31957847,NEG,0
31958230,NEG,0
31958265,NEG,0
31958318,NEG,0
31958667,NEG,0
31959185,NEG,0
31959191,NEG,0
31959304,NEG,0
31959449,NEG,0
31960030,NEG,0
31960033,NEG,0
31960219,NEG,0
31960260,NEG,0
31961400,NEG,0
36771744,NEG,0
36772036,NEG,0
36772048,NEG,0
36772256,NEG,0
36773170,NEG,0
36773362,NEG,0
36773578,NEG,0
36773977,NEG,0
36775887,NEG,0
36776214,NEG,0
36777066,NEG,0
36777917,NEG,0
36778545,NEG,0
36778897,NEG,0
36778928,NEG,0
36779152,NEG,0
36779164,NEG,0
36780050,NEG,0
36781536,NEG,0
36781797,NEG,0
36781816,NEG,0
36781847,NEG,0
36781935,NEG,0
36781973,NEG,0
36782130,NEG,0
36782849,NEG,0
36783446,NEG,0
36783547,NEG,0
36783996,NEG,0
36784052,NEG,0
36784712,NEG,0
36785149,NEG,0
36785526,NEG,0
36785969,NEG,0
36786556,NEG,0
36786779,NEG,0
36787062,NEG,0
36787106,NEG,0
36787150,NEG,0
36787530,NEG,0
36787807,NEG,0
36788787,NEG,0
36789129,NEG,0
36789136,NEG,0
36789406,NEG,0
36789553,NEG,0
36790122,NEG,0
36790204,NEG,0
36790524,NEG,0
36792029,NEG,0
36792217,NEG,0
36792343,NEG,0
36793282,NEG,0
36793816,NEG,0
36794275,NEG,0
36794536,NEG,0
36794850,NEG,0
36794913,NEG,0
36794919,NEG,0
36794973,NEG,0
36795359,NEG,0
36795604,NEG,0
36795667,NEG,0
36795899,NEG,0
36795912,NEG,0
36796034,NEG,0
36797319,NEG,0
36797712,NEG,0
36797747,NEG,0
36798117,NEG,0
36798708,NEG,0
36799365,NEG,0
36799412,NEG,0
36799625,NEG,0
36799770,NEG,0
36799880,NEG,0
36799949,NEG,0
36800040,NEG,0
36800122,NEG,0
32872427,NEG,0
32872660,NEG,0
32872679,NEG,0
32873778,NEG,0
32874023,NEG,0
32875041,NEG,0
32875660,NEG,0
32875751,NEG,0
32876301,NEG,0
32876549,NEG,0
32877030,NEG,0
32877281,NEG,0
32877545,NEG,0
32877583,NEG,0
32877623,NEG,0
32877693,NEG,0
32877705,NEG,0
32877784,NEG,0
32877862,NEG,0
32878277,NEG,0
32878359,NEG,0
32878773,NEG,0
32879530,NEG,0
32879992,NEG,0
32880011,NEG,0
32880363,NEG,0
32880960,NEG,0
32881199,NEG,0
32881764,NEG,0
32881795,NEG,0
32881915,NEG,0
32882000,NEG,0
32882028,NEG,0
32882449,NEG,0
32882980,NEG,0
32883030,NEG,0
32883219,NEG,0
32884167,NEG,0
32884365,NEG,0
32884397,NEG,0
32885305,NEG,0
32885550,NEG,0
32885776,NEG,0
32886216,NEG,0
32886329,NEG,0
32886781,NEG,0
32887278,NEG,0
32887400,NEG,0
32887752,NEG,0
32887783,NEG,0
32887900,NEG,0
32888509,NEG,0
32888584,NEG,0
32888930,NEG,0
32889313,NEG,0
32889675,NEG,0
32890001,NEG,0
32890268,NEG,0
32890337,NEG,0
32890391,NEG,0
32890429,NEG,0
32890476,NEG,0
32890884,NEG,0
32890934,NEG,0
32891349,NEG,0
32891613,NEG,0
32891641,NEG,0
32891930,NEG,0
32891962,NEG,0
32892948,NEG,0
32893190,NEG,0
32893215,NEG,0
32893523,NEG,0
32894151,NEG,0
32894368,NEG,0
32894820,NEG,0
32895000,NEG,0
32895018,NEG,0
32895483,NEG,0
32895496,NEG,0
32895524,NEG,0
32895543,NEG,0
32895700,NEG,0
32895779,NEG,0
32896218,NEG,0
32896222,NEG,0
32896401,NEG,0
32896520,NEG,0
32896595,NEG,0
32897032,NEG,0
32897054,NEG,0
32897519,NEG,0
32897657,NEG,0
32898308,NEG,0
32898521,NEG,0
32898581,NEG,0
32898606,NEG,0
32898616,NEG,0
32899109,NEG,0
32899203,NEG,0
32899753,NEG,0
32899866,NEG,0
32899973,NEG,0
32900186,NEG,0
32900205,NEG,0
32900350,NEG,0
32900601,NEG,0
32900626,NEG,0
32900720,NEG,0
32901276,NEG,0
32901355,NEG,0
32901990,NEG,0
32903202,NEG,0
32903934,NEG,0
32903944,NEG,0
32904497,NEG,0
32904569,NEG,0
32904836,NEG,0
32904867,NEG,0
32905992,NEG,0
32906294,NEG,0
32906435,NEG,0
32906495,NEG,0
32906592,NEG,0
32906840,NEG,0
32907610,NEG,0
32907626,NEG,0
32908204,NEG,0
32908612,NEG,0
32909269,NEG,0
32909467,NEG,0
32909859,NEG,0
32909910,NEG,0
32909998,NEG,0
32910249,NEG,0
32911144,NEG,0
32911311,NEG,0
32911314,NEG,0
32911374,NEG,0
32911760,NEG,0
32911788,NEG,0
32911813,NEG,0
32911857,NEG,0
32912074,NEG,0
32912184,NEG,0
32912495,NEG,0
32913431,NEG,0
32913497,NEG,0
32913786,NEG,0
32914034,NEG,0
32914616,NEG,0
32914776,NEG,0
32914814,NEG,0
32914832,NEG,0
32915077,NEG,0
32915590,NEG,0
32916114,NEG,0
32916447,NEG,0
32916717,NEG,0
32916730,NEG,0
32916743,NEG,0
32916862,NEG,0
32916903,NEG,0
32916984,NEG,0
32917462,NEG,0
32917905,NEG,0
32918398,NEG,0
32918605,NEG,0
32918656,NEG,0
32918703,NEG,0
32919143,NEG,0
32919300,NEG,0
32919561,NEG,0
32919592,NEG,0
32919846,NEG,0
32920399,NEG,0
32920582,NEG,0
32920767,NEG,0
32920977,NEG,0
32921034,NEG,0
32921059,NEG,0
32921232,NEG,0
32921332,NEG,0
32921351,NEG,0
32921533,NEG,0
32921782,NEG,0
32922143,NEG,0
32922313,NEG,0
32922630,NEG,0
32922686,NEG,0
32922787,NEG,0
32923786,NEG,0
32924100,NEG,0
32924527,NEG,0
32924531,NEG,0
32924537,NEG,0
32924618,NEG,0
32924625,NEG,0
32924801,NEG,0
32925354,NEG,0
32925526,NEG,0
32925960,NEG,0
32926236,NEG,0
32926723,NEG,0
32927295,NEG,0
32927663,NEG,0
32927685,NEG,0
32928410,NEG,0
32928420,NEG,0
32928797,NEG,0
32929865,NEG,0
32930223,NEG,0
32930418,NEG,0
32930675,NEG,0
32930713,NEG,0
32931159,NEG,0
32931536,NEG,0
32931684,NEG,0
32931737,NEG,0
32931828,NEG,0
32931907,NEG,0
32932498,NEG,0
32932548,POS,0
32932680,NEG,0
32932746,NEG,0
32932824,NEG,0
32933032,NEG,0
32933717,NEG,0
32934342,NEG,0
32935391,NEG,0
32936154,NEG,0
32936164,NEG,0
32936242,NEG,0
32937169,NEG,0
32937282,NEG,0
32937414,NEG,0
32938024,NEG,0
32938036,NEG,0
32938209,NEG,0
32938281,NEG,0
32938303,NEG,0
32939098,NEG,0
32939384,NEG,0
32939692,NEG,0
32940063,NEG,0
32940490,NEG,0
32940537,NEG,0
32940776,NEG,0
32941040,NEG,0
32941831,NEG,0
32942048,NEG,0
32942752,NEG,0
32943163,NEG,0
32943192,NEG,0
32943726,NEG,0
32943792,NEG,0
32944495,NEG,0
32944520,NEG,0
32944715,NEG,0
32945174,NEG,0
32945202,NEG,0
32945724,NEG,0
32946016,NEG,0
32946456,NEG,0
32946603,NEG,0
32947059,NEG,0
32947100,NEG,0
32947524,NEG,0
32947527,NEG,0
32947649,NEG,0
32947681,NEG,0
32947873,NEG,0
32947939,NEG,0
32947961,NEG,0
32948171,NEG,0
32948410,NEG,0
32948900,NEG,0
32949170,NEG,0
32949249,NEG,0
32949374,NEG,0
32949446,NEG,0
32949695,NEG,0
32949849,NEG,0
32950232,NEG,0
32950615,NEG,0
32950763,NEG,0
32951375,NEG,0
32951784,NEG,0
32951931,NEG,0
32952334,NEG,0
32953499,NEG,0
32954018,NEG,0
32954165,NEG,0
32954492,NEG,0
32954548,NEG,0
32956339,NEG,0
32956380,NEG,0
32956575,NEG,0
32956798,NEG,0
32956814,NEG,0
32957599,NEG,0
32958086,NEG,0
32958485,NEG,0
32958944,NEG,0
32959003,NEG,0
32959075,NEG,0
32959189,NEG,0
32959581,NEG,0
32959669,NEG,0
32960078,NEG,0
32961510,NEG,0
32962377,NEG,0
32962754,NEG,0
32963257,NEG,0
32963489,NEG,0
32964614,NEG,0
32964617,NEG,0
32964620,NEG,0
32965085,NEG,0
32965374,NEG,0
32965418,NEG,0
32965607,NEG,0
32965798,NEG,0
32966612,NEG,0
32966892,NEG,0
32967049,NEG,0
32967284,NEG,0
32967438,NEG,0
29203883,NEG,0
29203911,NEG,0
29203986,NEG,0
29204216,NEG,0
29204275,NEG,0
29204313,NEG,0
29204423,NEG,0
29204527,NEG,0
29204740,NEG,0
29204813,NEG,0
29204847,NEG,0
29205438,NEG,0
29205472,NEG,0
29205570,NEG,0
29205736,NEG,0
29206072,NEG,0
29206484,NEG,0
29206559,NEG,0
29206679,NEG,0
29206830,NEG,0
29206842,NEG,0
29207175,NEG,0
29207229,NEG,0
29207294,NEG,0
29207430,NEG,0
29207477,NEG,0
29207599,NEG,0
29207662,NEG,0
29207715,NEG,0
29207725,NEG,0
29207992,NEG,0
29208048,NEG,0
29208397,NEG,0
29208422,NEG,0
29208601,NEG,0
29208614,NEG,0
29208692,NEG,0
29208771,NEG,0
29208884,NEG,0
29209365,NEG,0
29209886,NEG,0
29209993,NEG,0
29210094,NEG,0
29210160,NEG,0
29210235,NEG,0
29210273,NEG,0
29210373,NEG,0
29210703,NEG,0
29210735,NEG,0
29210967,NEG,0
29211046,NEG,0
29211112,NEG,0
29211231,NEG,0
29211234,NEG,0
29211504,NEG,0
29211507,NEG,0
29211523,NEG,0
29211884,NEG,0
29211988,NEG,0
29212286,NEG,0
29212638,NEG,0
29212880,NEG,0
29212943,NEG,0
29213113,NEG,0
29213750,NEG,0
29214197,NEG,0
29214388,NEG,0
29214885,NEG,0
29214888,NEG,0
29215324,NEG,0
29215485,NEG,0
29215657,NEG,0
29215692,NEG,0
29215711,NEG,0
29215720,NEG,0
29215727,NEG,0
29215997,NEG,0
29216471,NEG,0
29216619,NEG,0
29217379,NEG,0
29217388,NEG,0
29217652,NEG,0
29218409,NEG,0
29218516,NEG,0
29219016,NEG,0
29219167,NEG,0
29219361,NEG,0
29219396,NEG,0
29219754,NEG,0
29220156,NEG,0
29220175,NEG,0
29220511,NEG,0
29220750,NEG,0
29221444,NEG,0
29221975,NEG,0
29222029,NEG,0
29222296,NEG,0
29222302,NEG,0
29222830,NEG,0
29222902,NEG,0
29222984,NEG,0
29223420,NEG,0
29223750,NEG,0
29223772,NEG,0
29224077,NEG,0
29224234,NEG,0
29224265,NEG,0
29224290,NEG,0
29224331,POS,0
29224724,NEG,0
29224768,NEG,0
29225026,NEG,0
29225255,NEG,0
29225613,NEG,0
29225729,NEG,0
29225773,NEG,0
29225792,NEG,0
29225962,NEG,0
29226040,NEG,0
29226078,NEG,0
29226087,NEG,0
29226100,NEG,0
29226477,NEG,0
29226508,NEG,0
29226552,NEG,0
29226986,NEG,0
29227112,NEG,0
29227658,NEG,0
29227696,NEG,0
29227699,NEG,0
29227906,NEG,0
29228133,NEG,0
29228152,NEG,0
29228211,NEG,0
29228748,NEG,0
29228814,NEG,0
29228833,NEG,0
29228871,NEG,0
29229169,NEG,0
29230043,NEG,0
29230077,NEG,0
29230850,NEG,0
29231202,NEG,0
29231353,NEG,0
29231412,NEG,0
29232697,NEG,0
29232726,NEG,0
29232999,NEG,0
29233414,NEG,0
29233542,NEG,0
29233709,NEG,0
29234033,NEG,0
29234460,NEG,0
29236213,NEG,0
29236552,NEG,0
29237444,NEG,0
29237674,NEG,0
29237711,NEG,0
29238299,NEG,0
29238315,NEG,0
29238883,NEG,0
29239361,NEG,0
29239370,NEG,0
29239439,NEG,0
29239967,NEG,0
29239983,NEG,0
29240108,NEG,0
29240112,NEG,0
29240737,NEG,0
29241186,NEG,0
29241199,NEG,0
29241340,NEG,0
29241431,NEG,0
29241550,POS,0
29242125,NEG,0
29242377,NEG,0
29242455,NEG,0
29242619,NEG,0
29242631,NEG,0
29243181,NEG,0
29243413,NEG,0
29243897,NEG,0
29244287,NEG,0
29244324,NEG,0
29244438,NEG,0
29244859,NEG,0
29244937,NEG,0
29244968,NEG,0
29245763,NEG,0
29246891,NEG,0
29247111,NEG,0
29247463,NEG,0
29247780,NEG,0
29247849,NEG,0
29248041,NEG,0
29248807,NEG,0
29248864,NEG,0
29249005,NEG,0
29249040,NEG,0
29249546,NEG,0
29249627,NEG,0
29249857,NEG,0
29250319,NEG,0
29250491,NEG,0
29250702,NEG,0
29250733,NEG,0
29251318,NEG,0
29251607,NEG,0
29251682,NEG,0
29251874,NEG,0
29252056,NEG,0
29252072,NEG,0
29252241,NEG,0
29252543,NEG,0
29252744,NEG,0
29252932,NEG,0
29253209,NEG,0
29253887,NEG,0
29254657,NEG,0
29254792,NEG,0
29254871,NEG,0
29254978,NEG,0
29255125,NEG,0
29255141,NEG,0
29255788,NEG,0
29256398,NEG,0
29256652,NEG,0
29257133,NEG,0
29257356,NEG,0
29257573,NEG,0
29257827,NEG,0
29257865,NEG,0
29258402,NEG,0
29258656,NEG,0
29258892,NEG,0
29259090,NEG,0
29259640,NEG,0
29260117,NEG,0
29260711,NEG,0
29260821,NEG,0
29260893,NEG,0
29261063,NEG,0
29261210,NEG,0
29261254,NEG,0
29261258,NEG,0
29261393,NEG,0
29261399,NEG,0
29261635,NEG,0
29261776,NEG,0
29261823,NEG,0
29261858,NEG,0
29262301,NEG,0
29262599,NEG,0
29262640,NEG,0
29262646,NEG,0
29262696,NEG,0
29262753,NEG,0
29263067,NEG,0
29263809,NEG,0
29264072,NEG,0
29264135,NEG,0
29264170,NEG,0
29264531,NEG,0
29264845,NEG,0
29265423,NEG,0
29265530,NEG,0
29265738,NEG,0
29266111,NEG,0
29266155,NEG,0
29266344,NEG,0
29266535,NEG,0
29267164,NEG,0
29267714,NEG,0
29267798,NEG,0
29268182,NEG,0
29268634,NEG,0
29268637,NEG,0
29268678,NEG,0
29268760,NEG,0
29268797,NEG,0
29268804,NEG,0
29268895,NEG,0
29268911,NEG,0
29269184,NEG,0
29269335,NEG,0
29269457,NEG,0
29269463,NEG,0
29269473,NEG,0
29269916,NEG,0
29270123,NEG,0
29270170,NEG,0
29270173,NEG,0
29270255,NEG,0
29270412,NEG,0
29270516,NEG,0
29270544,NEG,0
29270984,NEG,0
29271144,NEG,0
29271374,NEG,0
29271521,NEG,0
29271625,NEG,0
29271669,NEG,0
29271672,NEG,0
29271801,NEG,0
29271933,NEG,0
29272162,NEG,0
29272313,NEG,0
29272382,NEG,0
29272486,NEG,0
29272753,NEG,0
29272828,NEG,0
29273086,NEG,0
29273255,NEG,0
29273576,NEG,0
29273692,NEG,0
29274214,NEG,0
29274223,NEG,0
29274389,NEG,0
29274452,NEG,0
29274600,NEG,0
29274993,NEG,0
29274996,NEG,0
29275624,NEG,0
29275750,NEG,0
29276268,NEG,0
29276435,NEG,0
29276438,NEG,0
29276692,NEG,0
40595216,NEG,0
40595232,NEG,0
40595354,NEG,0
40595433,NEG,0
40595536,NEG,0
40596095,NEG,0
40596196,NEG,0
40596513,NEG,0
40596893,NEG,0
40597355,NEG,0
40597940,NEG,0
40599137,NEG,0
40599228,NEG,0
40599809,NEG,0
40600079,NEG,0
40600418,NEG,0
40600999,NEG,0
40601025,NEG,0
40603126,NEG,0
40603129,NEG,0
40603340,NEG,0
40603547,NEG,0
40603566,NEG,0
40603953,NEG,0
40604603,NEG,0
40604729,NEG,0
40604901,NEG,0
40605247,NEG,0
40605473,NEG,0
40605753,NEG,0
40605806,NEG,0
40606227,NEG,0
40607226,NEG,0
40608734,NEG,0
40608913,NEG,0
40608932,NEG,0
40608970,NEG,0
40609595,NEG,0
40609598,NEG,0
40609636,NEG,0
40609655,NEG,0
40610066,NEG,0
40610779,NEG,0
40611216,NEG,0
40611907,NEG,0
40613110,NEG,0
40613186,NEG,0
40613258,NEG,0
40613981,NEG,0
40614078,NEG,0
40614314,NEG,0
40614992,NEG,0
40615080,NEG,0
40617430,NEG,0
40618445,NEG,0
40619161,NEG,0
40619287,NEG,0
40619425,NEG,0
40619507,NEG,0
40620336,NEG,0
40620380,NEG,0
40620597,NEG,0
40620669,NEG,0
40620879,POS,0
40622130,NEG,0
40622183,POS,0
40622526,NEG,0
40622925,NEG,0
40624040,NEG,0
40624580,NEG,0
40625058,NEG,0
40626204,NEG,0
40626742,NEG,0
40627458,NEG,0
40627609,NEG,0
40627863,NEG,0
40628143,NEG,0
40628956,NEG,0
40629311,NEG,0
40630216,NEG,0
40630351,NEG,0
40630524,POS,0
40631096,NEG,0
40631539,NEG,0
40632145,NEG,0
40632214,NEG,0
40632296,NEG,0
40637078,NEG,0
40638614,NEG,0
40640203,NEG,0
40641074,NEG,0
40642701,NEG,0
40642745,NEG,0
40642801,NEG,0
40643260,NEG,0
40643307,NEG,0
40643420,NEG,0
40644033,NEG,0
40644165,NEG,0
40644181,NEG,0
40644467,NEG,0
40644617,NEG,0
40644916,NEG,0
40645023,NEG,0
40645189,NEG,0
40645786,NEG,0
40646138,NEG,0
40646188,NEG,0
40646251,NEG,0
40646584,NEG,0
40647237,NEG,0
40647253,NEG,0
40647426,NEG,0
40648117,NEG,0
40648152,NEG,0
40648541,NEG,0
40648758,NEG,0
40648984,NEG,0
40649352,NEG,0
40649509,NEG,0
40650015,NEG,0
40651161,NEG,0
40652880,NEG,0
40652936,NEG,0
40653027,NEG,0
40653194,NEG,0
40653643,NEG,0
40655610,NEG,0
40655946,NEG,0
40656028,NEG,0
40656128,NEG,0
40656383,NEG,0
40656722,NEG,0
40656766,NEG,0
40658290,NEG,0
40659348,NEG,0
40660913,NEG,0
40661007,NEG,0
40661111,NEG,0
40661123,NEG,0
40661126,NEG,0
40661378,NEG,0
40661415,NEG,0
40661544,NEG,0
40661714,NEG,0
40662518,NEG,0
40663797,NEG,0
40663891,NEG,0
40663954,NEG,0
40664309,NEG,0
40664318,NEG,0
40665132,NEG,0
40665135,NEG,0
40665459,NEG,0
40666228,NEG,0
40666263,NEG,0
40666279,NEG,0
40666420,NEG,0
40666872,NEG,0
40666888,NEG,0
40666951,NEG,0
40667231,NEG,0
40667532,NEG,0
40667815,NEG,0
40668305,NEG,0
40668619,NEG,0
40669298,NEG,0
40669430,NEG,0
40669458,NEG,0
40670052,NEG,0
40670322,NEG,0
40670448,NEG,0
40670796,NEG,0
40671010,NEG,0
40671088,NEG,0
40671104,POS,0
40671129,NEG,0
40671707,NEG,0
40671817,NEG,0
40672920,NEG,0
40673313,NEG,0
40673712,NEG,0
40673919,NEG,0
40674513,NEG,0
40674755,NEG,0
40674968,NEG,0
40675012,NEG,0
40675172,NEG,0
40675487,NEG,0
40675556,NEG,0
40675565,NEG,0
40675612,NEG,0
40676071,NEG,0
40676307,NEG,0
40676420,NEG,0
40677378,NEG,0
40677416,NEG,0
40677903,NEG,0
40678308,NEG,0
40678437,NEG,0
40678748,NEG,0
40679008,NEG,0
40679310,NEG,0
40680080,NEG,0
40680482,NEG,0
40680717,NEG,0
40681195,NEG,0
40681456,NEG,0
40681584,NEG,0
40681723,NEG,0
40681767,NEG,0
40682392,NEG,0
40682602,NEG,0
40682747,NEG,0
40683579,NEG,0
40683831,NEG,0
40684022,NEG,0
40684069,NEG,0
40684770,NEG,0
40684839,NEG,0
40685508,NEG,0
40686111,NEG,0
40686488,NEG,0
40686715,NEG,0
40686900,NEG,0
40686938,NEG,0
40687255,NEG,0
40688263,NEG,0
40689492,NEG,0
40689555,NEG,0
40690067,NEG,0
40690579,NEG,0
40691056,NEG,0
40691292,NEG,0
40691791,NEG,0
40693780,NEG,0
40694119,NEG,0
40694239,NEG,0
40694814,NEG,0
40695341,NEG,0
40695385,NEG,0
40695872,NEG,0
40697654,NEG,0
40698018,NEG,0
40698166,NEG,0
40698191,NEG,0
40698210,NEG,0
40698320,NEG,0
40698357,NEG,0
40699017,NEG,0
40699036,NEG,0
40699127,NEG,0
40699551,NEG,0
40699825,NEG,0
40699831,NEG,0
40700007,NEG,0
40701113,NEG,0
40701232,NEG,0
40701263,NEG,0
40701417,NEG,0
40701571,NEG,0
40701640,NEG,0
40703503,NEG,0
40703704,NEG,0
40703808,NEG,0
40703811,NEG,0
40704166,NEG,0
40704220,NEG,0
40705055,NEG,0
40705335,NEG,0
40705812,NEG,0
40706171,NEG,0
40706450,NEG,0
40706610,NEG,0
40707587,NEG,0
40707873,NEG,0
40707908,NEG,0
40708125,NEG,0
40709460,NEG,0
40710443,NEG,0
40710515,NEG,0
40710657,NEG,0
40710936,NEG,0
40711229,NEG,0
40711351,NEG,0
40711756,NEG,0
40712108,NEG,0
40712485,NEG,0
40712595,NEG,0
40712711,NEG,0
40712746,NEG,0
40713010,NEG,0
40713597,NEG,0
40713874,NEG,0
40715275,NEG,0
40715438,NEG,0
40715441,NEG,0
40715752,NEG,0
40715762,NEG,0
40716136,NEG,0
40716519,NEG,0
40716538,NEG,0
40717521,NEG,0
40717553,NEG,0
40717571,NEG,0
40717967,NEG,0
40718131,NEG,0
40718143,NEG,0
40718219,NEG,0
40718291,NEG,0
40718718,NEG,0
40719158,NEG,0
40719416,NEG,0
40719884,NEG,0
40720352,NEG,0
40720898,NEG,0
40721486,NEG,0
40721558,NEG,0
40721775,NEG,0
40721916,NEG,0
40723207,NEG,0
40723292,NEG,0
40724059,NEG,0
40724609,NEG,0
40725064,NEG,0
40725102,NEG,0
40725331,NEG,0
40725375,NEG,0
37533231,NEG,0
37534482,NEG,0
37534815,NEG,0
37534953,NEG,0
37535154,NEG,0
37535644,NEG,0
37535685,NEG,0
37536448,NEG,0
37536725,NEG,0
37536747,NEG,0
37536800,NEG,0
37538503,NEG,0
37538713,NEG,0
37538760,NEG,0
37538946,NEG,0
37539087,NEG,0
37539181,NEG,0
37539184,NEG,0
37539555,NEG,0
37540152,NEG,0
37540319,NEG,0
37540567,POS,1
37541418,NEG,0
37541660,NEG,0
37542175,NEG,0
37542907,NEG,0
37544067,NEG,0
37544563,NEG,0
37544802,NEG,0
37544984,NEG,0
37545191,NEG,0
37545307,NEG,0
37545515,NEG,0
37545684,NEG,0
37545763,NEG,0
37545992,NEG,0
37546058,NEG,0
37546102,NEG,0
37546649,NEG,0
37546652,NEG,0
37546897,NEG,0
37546985,NEG,0
37547309,NEG,0
37547466,NEG,0
37547855,NEG,0
37547981,NEG,0
37548427,NEG,0
37549272,NEG,0
37550287,NEG,0
37550296,NEG,0
37550472,NEG,0
37550513,NEG,0
37551261,NEG,0
37551308,NEG,0
37552203,NEG,0
37552740,NEG,0
37553155,NEG,0
37553199,NEG,0
37553931,NEG,0
37554987,NEG,0
37555028,NEG,0
37555241,NEG,0
37555373,NEG,0
37555678,NEG,0
37556140,NEG,0
37556209,NEG,0
37556212,NEG,0
37556435,NEG,0
37556586,NEG,0
37556966,NEG,0
37557299,NEG,0
37557563,NEG,0
37557575,NEG,0
37557783,NEG,0
37557842,NEG,0
37558622,NEG,0
37559539,NEG,0
37560428,NEG,0
37560557,NEG,0
37560742,NEG,0
37562448,NEG,0
37563874,NEG,0
37564842,NEG,0
37565059,NEG,0
37574226,NEG,0
37574512,NEG,0
37575322,NEG,0
37575815,NEG,0
37578753,NEG,0
37579174,NEG,0
37579975,NEG,0
37580091,NEG,0
37580094,NEG,0
37580280,NEG,0
37580355,NEG,0
37580895,NEG,0
37581524,NEG,0
37582139,NEG,0
37584012,NEG,0
37584241,NEG,0
37586098,NEG,0
37586877,NEG,0
37591266,NEG,0
37591426,NEG,0
37591746,NEG,0
37593097,NEG,0
37595218,POS,0
37598102,NEG,0
37602217,NEG,0
37603870,NEG,0
37604162,NEG,0
37604960,NEG,0
37605064,NEG,0
37606094,NEG,0
37610360,NEG,0
37611215,NEG,0
37611579,NEG,0
37612581,NEG,0
37614206,NEG,0
37614649,NEG,0
37615054,NEG,0
37615145,NEG,0
37615246,NEG,0
37615623,NEG,0
37617291,NEG,0
37617533,NEG,0
37620407,NEG,0
37625116,NEG,0
37625252,NEG,0
37627696,NEG,0
37628016,NEG,0
37628035,NEG,0
37628038,NEG,0
37628563,NEG,0
37628940,NEG,0
37629735,NEG,0
